"year","term","subject","subject_abbr","course","course_num","course_numeric","seminar","ind_study","apprenticeship","internship","honors_contracts","laboratory","special_topic"
2018,"Fall","Ethnomusicology","ETHNMUS","World Music Performance Organizations: Open Ensemble: Music of Thailand Ensemble","91Z",91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","World Music Performance Organizations: Open Ensemble: Old-Time String Band Ensemble","91Z",91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Private Instruction in Music","92",92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Traditional North American Indian Music","106A",106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Jazz Styles and Analysis: Early Jazz to Swing Era","C122A",122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Jazz Keyboard Harmony I","127A",127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Jazz Theory and Improvisation","129A",129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Music on China's Periphery","C159",159,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Performance Organizations: Music of Bali","161B",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Performance Organizations: Music and Dance of Ghana","161E",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Performance Organizations: Music of Java","161H",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Performance Organizations: Music of Mexico","161K",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Performance Organizations: Music of Persia","161L",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Performance Organizations: Music of Thailand","161M",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Performance Organizations: Music of Near East","161N",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Performance Organizations: Music of African Americans","161P",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Performance Organizations: Jazz Orchestra","161T",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Performance Organizations: Open Ensemble: Afro-Cuban Music","161Z",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Performance Organizations: Open Ensemble: Charles Mingus Ensemble","161Z",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Performance Organizations: Open Ensemble: Intercultural Improvisation Ensemble","161Z",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Performance Organizations: Open Ensemble: Irish Music Ensemble","161Z",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Performance Organizations: Open Ensemble: Klezmer Music Ensemble","161Z",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Performance Organizations: Open Ensemble: Old-Time String Band Ensemble","161Z",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced Private Instruction in Music","162",162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Specializations: Music of China--Ensemble","168A",168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Specializations: Music of China--Zheng","168B",168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Specializations: Music of India--Ensemble","168F",168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Specializations: Music of Balkans--Choir","168N",168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Advanced World Music Specializations: Music of Balkans--Instrumental Music","168O",168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Instruction in Advanced Jazz Performance: Guitar","171AF",171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Instruction in Advanced Jazz Performance: Percussion","171BF",171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Instruction in Advanced Jazz Performance: Piano","171CF",171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Instruction in Advanced Jazz Performance: Saxophone","171DF",171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Instruction in Advanced Jazz Performance: String Bass","171EF",171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Instruction in Advanced Jazz Performance: Trombone","171FF",171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Instruction in Advanced Jazz Performance: Trumpet","171GF",171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Instruction in Advanced Jazz Performance: Voice","171IF",171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Sociology of Music","175",175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Jazz Combo","177",177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Senior Recital or Project","186",186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Individual Studies for USIE Facilitators","188SA",188,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Ethnomusicology","ETHNMUS","Individual Studies in Ethnomusicology","197E",197,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Ethnomusicology","ETHNMUS","Jazz Styles and Analysis: Early Jazz to Swing Era","C222A",222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Music on China's Periphery","C259",259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Teaching World Music and Music Appreciation","280",280,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Research Design and Grant Writing in Ethnomusicology","289",289,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Ethnomusicology","ETHNMUS","Seminar: Special Topics in Ethnomusicology: Oral Histories of UCLA Ethnomusicology","292A",292,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Ethnomusicology","ETHNMUS","Seminar: Special Topics in Ethnomusicology: Primary Sources and Methods of Historical Research on Music","292B",292,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Ethnomusicology","ETHNMUS","Teaching Apprentice Practicum","375",375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Ethnomusicology","ETHNMUS","Teaching Apprentice Practicum","495A",495,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Ethnomusicology","ETHNMUS","Directed Individual Studies","596",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Ethnomusicology","ETHNMUS","Preparation for Master's Comprehensive Examination or Ph.D. Qualifying Examinations","597",597,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Ethnomusicology","ETHNMUS","Guidance of M.A. Thesis","598",598,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Ethnomusicology","ETHNMUS","Guidance of Ph.D. Dissertation","599",599,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Family Medicine","FAM MED","Directed Research in Family Medicine","199",199,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Filipino","FILIPNO","Introductory Filipino","1",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Filipino","FILIPNO","Intermediate Filipino","4",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Freshman Symposium","1A",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Introduction to Art and Technique of Filmmaking","4",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","History of American Motion Picture","6A",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Introductory Screenwriting","33",33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Introduction to Visual Culture","M50",50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Cinematography","52",52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Junior Symposium","101A",101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","History of Documentary Film","108",108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Film Genres","114",114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Film Editing: Overview of History, Technique, and Practice","122D",122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Digital Cinematography","122E",122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Sex, Race, and Difference in Transnational Film","M124",124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Advanced Screenwriting Workshop","135A",135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Interactive Multimedia Authoring","C144",144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Planning Independent Feature Production","C147",147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Film Editing","154",154,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Introduction to Digital Media and Tools","155",155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Lighting for Film and Television","C157",157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Digital Workflow","C158",158,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Directing Cameras","163",163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Undergraduate Film Production","175A",175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Introduction to Animation","C181A",181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Writing for Animation","C181B",181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Producing II: Entertainment Economics","183B",183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Overview of Contemporary Television Industry","184B",184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Advanced Documentary Workshop","C186A",186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Internship Seminars: Film, Television, and Digital Media","194",194,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Corporate Internships in Film, Television, and Digital Media","195",195,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Directed Research or Senior Project in Film, Television, and Digital Media","199",199,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Seminar: Media Industries and Cultures of Production--Foundations","201A",201,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Seminar: Visual Analysis","204",204,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Seminar: European Film History","206A",206,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Seminar: Selected Topics in American Film History","206B",206,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Seminar: Experimental Media","207",207,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Seminar: Film Structure","208A",208,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Seminar: Historiography","211A",211,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Cinema and Media Studies Graduate Colloquium","212",212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Seminar: Theory and Method","215",215,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Seminar: Text and Context in Intermedia Age","215B",215,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Seminar: Film Genres","222",222,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Interactive Multimedia Authoring","C244",244,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Seminar: Issues in Electronic Culture","246",246,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Planning Independent Feature Production","C247",247,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Seminar: Film Criticism","270",270,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Seminar: Research Design","274",274,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","TV Development 1","282A",282,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Fundamentals of Writing for Television","283A",283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Writing Half-Hour Comedy Pilot and Series Bible","283B",283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Writing One-Hour Drama Pilot and Series Bible","284B",284,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Introduction to Art and Business of Producing I","287A",287,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Feature Film Development I","288A",288,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Research and Development I","290A",290,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Advanced Television Development Workshop","292B",292,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Digital Media Producing 1","297A",297,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Special Studies in Film and Television","298A",298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Teaching Apprentice Practicum","375",375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Film Analysis for Filmmakers","401",401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Advanced Narrative Directing Workshop","402A",402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Advanced Documentary Workshop","C403A",403,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Avid Editing 1","408A",408,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Directing Actors for Camera Workshop","409",409,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Symposium","410A",410,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Cinematography","410B",410,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Postproduction","410C",410,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Postproduction Sound","410D",410,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Lighting for Film and Television","C417",417,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Advanced Cinematography","419",419,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Direction of Actors for Film and Television","423A",423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Screenwriting Fundamentals","C430",430,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Introduction to Film and Television Screenwriting","431",431,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Writing Short Screenplays","433",433,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Advanced Screenwriting","434",434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Advanced Writing for Short Film and Television Screenplays","435",435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Adaptation for Screen","437",437,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Postproduction Sound Design","453",453,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Advanced Film Editing","C454B",454,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Digital Workflow","C454C",454,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Directing for Film and Television","459A",459,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Introduction to Animation","C481A",481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Writing for Animation","C481B",481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Advanced Animation Workshop","482B",482,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Advanced Computer Animation","483A",483,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Visual Thinking and Organization for Animation","484A",484,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Interactive Animation","488A",488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Advanced Interactive Animation","488B",488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Computer Animation in Film and Video","489A",489,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Practice of Teaching Film and Television","495A",495,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Film and Television","FILM TV","Professional Internship in Film and Television","498",498,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Directed Individual Studies: Research","596A",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Directed Individual Studies: Writing","596B",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Directed Individual Studies: Directing","596C",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Directed Individual Studies: Production","596F",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Preparation for Ph.D. Qualifying Examinations in Film and Television","597",597,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Film and Television","FILM TV","Ph.D. Dissertation in Film and Television","599",599,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Food Studies","FOOD ST","Directed Research or Senior Project in Food Studies","199",199,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","French","FRNCH","Elementary French","1",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","Elementary French for Graduate Students","1G",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","Elementary French","2",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","Elementary French","3",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","Intermediate French","4",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","Intermediate French","5",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","Intermediate French","6",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","Introduction to Study of French and Francophone Literature","12",12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","French Cinema and Culture","41",41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","French and Francophone Novel","60",60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","Written Expression: Techniques of Description and Narration","100",100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","Survey of French Literature: Medieval and Renaissance Literature","114A",114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","Studies in 17th-Century French Culture and Literature","117",117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","Francophone Cultures in English","160",160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","Variable Topics Research Seminars in Translation","191A",191,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","French","FRNCH","Community or Corporate Internships in French","195",195,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
2018,"Fall","French","FRNCH","Honors Research in French","198",198,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","French","FRNCH","Directed Research or Senior Project in French","199",199,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","French","FRNCH","Renaissance","216",216,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","Teaching Apprentice Practicum","375",375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","French","FRNCH","Teaching French at College Level","495",495,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","French","FRNCH","Directed Individual Studies or Research","596",596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","French","FRNCH","Preparation for Second-Year Review or Ph.D. Qualifying Examinations","597",597,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","French","FRNCH","Research for and Preparation of M.A. Thesis","598",598,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","French","FRNCH","Research for and Preparation of Ph.D. Dissertation","599",599,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Gender Studies","GENDER","Introduction to Gender Studies","10",10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Gender Studies","GENDER","Student Research Program","99",99,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,"Fall","Gender Studies","GENDER","Power","102",102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Gender Studies","GENDER","Bodies","104",104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,"Fall","Gender Studies","GENDER","Queer Literatures and Cultures, 1850 to 1970: Intimacy of Queer Life in Early Queer Literature","M105B",105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
